trial.date.exp,fish.ID.exp,Odorant.A.exp,Odorant.B.exp,,,trial.date.control,fish.ID.control,Odorant.A.control,Odorant.B.control
17-Jul-17,RR,0,5,,,2-Jul-17,GW,0,8
17-Jul-17,WR,0,36,,,2-Jul-17,BB,49,0
19-Jul-17,GG,0,4,,,2-Jul-17,BG,1289,213
19-Jul-17,WG,0,2,,,2-Jul-17,YR,70,0
19-Jul-17,BG,0,67,,,2-Jul-17,RR,3,0
19-Jul-17,WW,0,1,,,2-Jul-17,YG,3,0
21-Jul-17,WR,0,2673,,,2-Jul-17,RY,10,355
21-Jul-17,GB,0,81,,,8-Jul-17,RB,0,307
21-Jul-17,RY,0,516,,,8-Jul-17,GG,33,93
22-Jul-17,GB,0,2,,,8-Jul-17,GR,0,3
22-Jul-17,RY,0,6,,,8-Jul-17,RW,21,44
22-Jul-17,BR,0,3,,,8-Jul-17,B_,0,51
24-Jul-17,YY,0,124,,,8-Jul-17,YW,0,1
24-Jul-17,RW,0,57,,,8-Jul-17,YY,0,52
24-Jul-17,RW,0,8,,,12-Jul-17,RR,0,135
24-Jul-17,GB,0,1,,,12-Jul-17,GW,0,7
28-Jul-17,BB,0,41,,,12-Jul-17,RG,0,2
28-Jul-17,BY,0,15,,,12-Jul-17,BG,0,11
28-Jul-17,YY,0,38,,,12-Jul-17,RY,3,0
29-Jul-17,GY,0,3,,,12-Jul-17,YG,4,95
30-Jul-17,WR,0,1,,,12-Jul-17,YR,2,0
30-Jul-17,YR,0,37,,,12-Jul-17,YY,13,0
30-Jul-17,WB,0,33,,,12-Jul-17,BR,5,0
,,,,,,12-Jul-17,WY,0,113
,,,,,,12-Jul-17,WW,0,7
,,,,,,20-Jul-17,GG,0,61
,,,,,,20-Jul-17,GB,5,143
,,,,,,25-Jul-17,BB,9,0
,,,,,,25-Jul-17,YG,45,0
,,,,,,25-Jul-17,RR,5,0
,,,,,,25-Jul-17,RY,2,0
,,,,,,25-Jul-17,RW,2,0
,,,,,,28-Jul-17,RG,1,0
,,,,,,28-Jul-17,RW,340,0
,,,,,,28-Jul-17,RY,5,5
,,,,,,28-Jul-17,BG,1,20
,,,,,,28-Jul-17,WY,77,0
,,,,,,28-Jul-17,RR,102,0
,,,,,,28-Jul-17,RB,22,0
,,,,,,28-Jul-17,WW,13,130
,,,,,,1-Aug-17,GR,139,0
,,,,,,1-Aug-17,YG,3,78
,,,,,,1-Aug-17,GB,2,0
,,,,,,1-Aug-17,YR,42,298
,,,,,,1-Aug-17,YY,146,0
,,,,,,1-Aug-17,RR,103,0
,,,,,,1-Aug-17,YB,0,4
,,,,,,1-Aug-17,YW,0,86
,,,,,,2-Aug-17,GY,0,15
,,,,,,2-Aug-17,WG,147,126
,,,,,,2-Aug-17,WW,76,48
,,,,,,2-Aug-17,YG,0,85
,,,,,,2-Aug-17,BY,3,24
,,,,,,2-Aug-17,YR,33,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
